"SURVEY_YEAR","STOCK","STRATUM","TOTAL_AREA","GIS_STATION","LATITUDE","LONGITUDE","MAT_SEX","COUNT","CPUE","CPUE_KG"
2006,"BBRKC",10,54536,"G-13",56.99608,-160.33291,"Mature Female",41,2825.62448804916,4088.65833304549
2006,"BBRKC",10,54536,"G-14",56.99663,-159.6671,"Mature Female",3,236.961632645869,339.258164532331
2006,"BBRKC",10,54536,"G-15",57.00147,-159.11645,"Mature Female",0,0,0
2006,"BBRKC",10,54536,"H-01",57.32854,-167.7351,"Mature Female",0,0,0
2006,"BBRKC",10,54536,"H-02",57.33484,-167.13105,"Mature Female",0,0,0
2006,"BBRKC",10,54536,"H-03",57.3342,-166.4798,"Mature Female",0,0,0
2006,"BBRKC",10,54536,"H-04",57.33307,-165.86465,"Mature Female",0,0,0
2006,"BBRKC",10,54536,"H-05",57.32808,-165.23641,"Mature Female",0,0,0
2006,"BBRKC",10,54536,"H-06",57.33093,-164.6382,"Mature Female",0,0,0
2006,"BBRKC",10,54536,"H-07",57.33733,-163.99256,"Mature Female",1,70.2229691895207,101.220918114312
2006,"BBRKC",10,54536,"H-08",57.31359,-163.41705,"Mature Female",24,1663.53436835605,2252.67982792796
2006,"BBRKC",10,54536,"H-09",57.32926,-162.7663,"Mature Female",9,663.479268270639,925.797794636682
2006,"BBRKC",10,54536,"H-10",57.3342,-162.152,"Mature Female",37,2866.36695549637,3686.54561088175
2006,"BBRKC",10,54536,"H-11",57.3332,-161.5338,"Mature Female",79,5777.76547821672,6331.63638288085
2006,"BBRKC",10,54536,"H-12",57.32243,-160.90336,"Mature Female",47,3547.50608640204,4531.87017620214
2006,"BBRKC",10,54536,"H-13",57.33764,-160.30236,"Mature Female",4,263.764204755365,350.460215200532
2006,"BBRKC",10,54536,"H-14",57.32327,-159.6678,"Mature Female",4,305.610152178711,348.538699569694
2006,"BBRKC",10,54536,"H-15",57.33658,-159.06826,"Mature Female",0,0,0
2006,"BBRKC",10,54536,"H-16",57.3215,-158.4209,"Mature Female",0,0,0
2006,"BBRKC",10,54536,"I-01",57.66838,-167.76381,"Mature Female",0,0,0
2006,"BBRKC",10,54536,"I-02",57.68114,-167.10706,"Mature Female",0,0,0
2006,"BBRKC",10,54536,"I-03",57.65613,-166.5064,"Mature Female",0,0,0
2006,"BBRKC",10,54536,"I-04",57.66404,-165.87845,"Mature Female",0,0,0
2006,"BBRKC",10,54536,"I-05",57.66444,-165.2443,"Mature Female",0,0,0
2006,"BBRKC",10,54536,"I-06",57.66963,-164.6188,"Mature Female",0,0,0
2006,"BBRKC",10,54536,"I-07",57.67059,-163.98841,"Mature Female",0,0,0
2006,"BBRKC",10,54536,"I-08",57.6705,-163.3318,"Mature Female",9,640.718001953507,884.676164514755
2006,"BBRKC",10,54536,"I-09",57.66378,-162.7499,"Mature Female",11,871.290910262247,1169.79781137159
2006,"BBRKC",10,54536,"I-10",57.66158,-162.13046,"Mature Female",12,914.911025152414,1225.65529621046
2006,"BBRKC",10,54536,"I-11",57.66676,-161.48935,"Mature Female",22,1681.58919163814,1435.07365399737
2006,"BBRKC",10,54536,"I-12",57.66589,-160.85435,"Mature Female",16,1233.17014773638,1395.0266764237
2006,"BBRKC",10,54536,"I-13",57.66797,-160.2687,"Mature Female",11,786.085500243863,1090.44252476097
2006,"BBRKC",10,54536,"I-14",57.65149,-159.64865,"Mature Female",4,314.834382866235,415.207337992522
2006,"BBRKC",10,54536,"I-15",57.66666,-159.01176,"Mature Female",0,0,0
2006,"BBRKC",10,54536,"I-16",57.66143,-158.3651,"Mature Female",0,0,0
2006,"BBRKC",10,54536,"J-01",57.99422,-167.80015,"Mature Female",0,0,0
2006,"BBRKC",10,54536,"J-02",58.0261,-167.18885,"Mature Female",0,0,0
2006,"BBRKC",10,54536,"J-03",57.9965,-166.5195,"Mature Female",0,0,0
2006,"BBRKC",10,54536,"J-04",57.99557,-165.9028,"Mature Female",0,0,0
2006,"BBRKC",10,54536,"J-05",58.00017,-165.24886,"Mature Female",0,0,0
2006,"BBRKC",10,54536,"J-06",57.99282,-164.61421,"Mature Female",0,0,0
2006,"BBRKC",10,54536,"J-07",58.0016,-163.9948,"Mature Female",1,75.2676816473344,169.459137969622
2006,"BBRKC",10,54536,"J-08",58.00957,-163.36275,"Mature Female",2,142.927971673309,326.874751898949
2006,"BBRKC",10,54536,"J-09",58.0013,-162.74535,"Mature Female",4,340.85043822094,377.336831487166
2006,"BBRKC",10,54536,"J-10",58.00052,-162.11895,"Mature Female",1,78.2184948468583,91.7714009079175
2006,"BBRKC",10,54536,"J-11",57.99383,-161.48465,"Mature Female",7,543.701311597932,561.889074302394
2006,"BBRKC",10,54536,"J-12",57.99527,-160.83201,"Mature Female",7,522.73012116456,740.472250694062
2006,"BBRKC",10,54536,"J-13",57.99727,-160.2159,"Mature Female",6,431.695455034919,683.1793927693
2006,"BBRKC",10,54536,"J-14",57.99144,-159.6023,"Mature Female",0,0,0
2006,"BBRKC",10,54536,"J-15",58.00753,-158.96674,"Mature Female",0,0,0
2006,"BBRKC",10,54536,"J-16",58.00153,-158.3287,"Mature Female",0,0,0
2006,"BBRKC",10,54536,"K-01",58.33084,-167.83026,"Mature Female",0,0,0
2006,"BBRKC",10,54536,"K-02",58.33136,-167.2039,"Mature Female",0,0,0
2006,"BBRKC",10,54536,"K-03",58.33032,-166.54995,"Mature Female",0,0,0
2006,"BBRKC",10,54536,"K-04",58.33811,-165.92431,"Mature Female",0,0,0
2006,"BBRKC",10,54536,"K-05",58.33543,-165.28106,"Mature Female",1,82.3359066130143,110.3804979772
2006,"BBRKC",10,54536,"K-06",58.33574,-164.63835,"Mature Female",1,69.060230971103,70.4160646100641
2006,"BBRKC",10,54536,"K-07",58.32887,-164.00095,"Mature Female",1,79.1731340833452,90.1592258342981
2006,"BBRKC",10,54536,"K-08",58.33093,-163.3462,"Mature Female",0,0,0
2006,"BBRKC",10,54536,"K-09",58.33858,-162.72445,"Mature Female",0,0,0
2006,"BBRKC",10,54536,"K-10",58.33452,-162.0516,"Mature Female",4,295.348958557698,426.473377802898
2006,"BBRKC",10,54536,"K-11",58.20894,-161.555,"Mature Female",1,122.977774507242,140.042213470115
2006,"BBRKC",10,54536,"K-12",58.28666,-160.81371,"Mature Female",0,0,0
2006,"BBRKC",10,54536,"K-13",58.27804,-159.9703,"Mature Female",0,0,0
2006,"BBRKC",10,54536,"K-14",58.33489,-159.5331,"Mature Female",0,0,0
2006,"BBRKC",10,54536,"Z-05",54.67568,-165.13775,"Mature Female",0,0,0
2006,"NorthRKC",90,9223,"L-01",58.66491,-167.86886,"Mature Female",1,72.265657409652,69.5941219359047
2006,"NorthRKC",90,9223,"L-02",58.65798,-167.22635,"Mature Female",0,0,0
2006,"NorthRKC",90,9223,"L-03",58.65847,-166.55996,"Mature Female",0,0,0
2006,"NorthRKC",90,9223,"L-04",58.67524,-165.9265,"Mature Female",2,151.535939047103,145.577754060962
2006,"NorthRKC",90,9223,"L-05",58.67201,-165.29656,"Mature Female",0,0,0
2006,"NorthRKC",90,9223,"L-07",58.6668,-163.9921,"Mature Female",1,75.7551608438005,71.8012019147227
2006,"NorthRKC",90,9223,"M-01",59.00137,-167.88409,"Mature Female",0,0,0
2006,"NorthRKC",90,9223,"M-02",58.99333,-167.22155,"Mature Female",1,76.8033436156905,67.7809924562475
2006,"NorthRKC",90,9223,"M-03",58.98582,-166.57795,"Mature Female",2,146.32944685973,171.711781110503
2006,"NorthRKC",90,9223,"M-04",58.9956,-165.91851,"Mature Female",0,0,0
2006,"NorthRKC",90,9223,"M-06",59.01008,-164.64691,"Mature Female",1,75.0777557048591,121.500975061953
2006,"NorthRKC",90,9223,"M-18",58.99007,-168.5309,"Mature Female",0,0,0
2006,"NorthRKC",90,9223,"N-01",59.34586,-167.91661,"Mature Female",3,221.817186432942,298.835515340689
2006,"NorthRKC",90,9223,"N-02",59.338,-167.23995,"Mature Female",1,71.6907620266651,83.8797473969408
2006,"NorthRKC",90,9223,"N-03",59.34962,-166.59824,"Mature Female",2,141.607631191726,159.165076126834
2006,"NorthRKC",90,9223,"N-04",59.33961,-165.948,"Mature Female",1,75.9956836627289,171.098176017146
2006,"NorthRKC",90,9223,"N-18",59.3396,-168.55525,"Mature Female",1,78.8032523925204,86.2712355340786
2006,"NorthRKC",90,9223,"O-01",59.66431,-167.94816,"Mature Female",0,0,0
2006,"NorthRKC",90,9223,"O-18",59.66169,-168.6228,"Mature Female",1,75.8537925054581,86.9834070696952
2006,"NorthRKC",90,9223,"P-01",60.01005,-167.9838,"Mature Female",1,70.6578291080874,152.352728971901
2006,"NorthRKC",90,9223,"Q-02",60.3354,-167.25825,"Mature Female",0,0,0
2006,"NorthRKC",90,9223,"Q-18",60.33738,-168.6606,"Mature Female",1,74.2822385064179,99.5836545012737
2006,"NorthRKC",90,9223,"Q-19",60.32528,-169.3329,"Mature Female",1,77.9458231657521,186.98357381672
2006,"PribRKC",15,14436,"C-18",55.67306,-168.18781,"Mature Female",0,0,0
2006,"PribRKC",15,14436,"D-18",55.99511,-168.23236,"Mature Female",0,0,0
2006,"PribRKC",15,14436,"E-18",56.33938,-168.2239,"Mature Female",0,0,0
2006,"PribRKC",15,14436,"E-19",56.33543,-168.8867,"Mature Female",0,0,0
2006,"PribRKC",15,14436,"E-20",56.42712,-169.5142,"Mature Female",0,0,0
2006,"PribRKC",15,14436,"E-21",56.33922,-170.0736,"Mature Female",0,0,0
2006,"PribRKC",15,14436,"E-22",56.33343,-170.68435,"Mature Female",0,0,0
2006,"PribRKC",14,10025,"F-18",56.66755,-168.29766,"Mature Female",0,0,0
2006,"PribRKC",14,10025,"F-19",56.66542,-168.9048,"Mature Female",0,0,0
2006,"PribRKC",14,10025,"F-20",56.6666,-169.4959,"Mature Female",0,0,0
2006,"PribRKC",14,10025,"F-21",56.66939,-170.1238,"Mature Female",0,0,0
2006,"PribRKC",14,10025,"F-22",56.66828,-170.7223,"Mature Female",0,0,0
2006,"PribRKC",15,14436,"F-23",56.67408,-171.35845,"Mature Female",0,0,0
2006,"PribRKC",15,14436,"F-24",56.66119,-171.96695,"Mature Female",0,0,0
2006,"PribRKC",15,14436,"F-25",56.67319,-172.56865,"Mature Female",0,0,0
2006,"PribRKC",14,10025,"G-18",56.98088,-168.33931,"Mature Female",0,0,0
2006,"PribRKC",14,10025,"G-19",56.99943,-168.94685,"Mature Female",0,0,0
2006,"PribRKC",14,10025,"G-20",57.00024,-169.55815,"Mature Female",10,693.57309402846,1538.44406070726
2006,"PribRKC",14,10025,"G-21",57.00065,-170.17075,"Mature Female",0,0,0
2006,"PribRKC",14,10025,"G-22",56.99973,-170.7805,"Mature Female",0,0,0
2006,"PribRKC",15,14436,"G-23",56.99617,-171.38895,"Mature Female",0,0,0
2006,"PribRKC",15,14436,"G-24",56.96238,-172.02745,"Mature Female",0,0,0
2006,"PribRKC",15,14436,"G-25",56.99964,-172.65271,"Mature Female",0,0,0
2006,"PribRKC",15,14436,"G-26",56.99583,-173.2573,"Mature Female",0,0,0
2006,"PribRKC",14,10025,"GF1918",56.83508,-168.62434,"Mature Female",0,0,0
2006,"PribRKC",14,10025,"GF2019",56.83385,-169.28475,"Mature Female",0,0,0
2006,"PribRKC",14,10025,"GF2120",56.83601,-169.9088,"Mature Female",0,0,0
2006,"PribRKC",14,10025,"GF2221",56.83373,-170.4938,"Mature Female",0,0,0
2006,"PribRKC",14,10025,"H-18",57.33287,-168.37645,"Mature Female",0,0,0
2006,"PribRKC",14,10025,"H-19",57.32942,-168.97975,"Mature Female",0,0,0
2006,"PribRKC",14,10025,"H-20",57.33658,-169.5806,"Mature Female",2,144.976313684783,401.716150413689
2006,"PribRKC",14,10025,"H-21",57.33651,-170.21705,"Mature Female",0,0,0
2006,"PribRKC",14,10025,"H-22",57.3271,-170.86135,"Mature Female",0,0,0
2006,"PribRKC",15,14436,"H-23",57.33139,-171.46315,"Mature Female",0,0,0
2006,"PribRKC",15,14436,"H-24",57.34192,-172.09555,"Mature Female",0,0,0
2006,"PribRKC",15,14436,"H-25",57.34468,-172.8135,"Mature Female",0,0,0
2006,"PribRKC",15,14436,"H-26",57.32708,-173.30876,"Mature Female",0,0,0
2006,"PribRKC",14,10025,"HG1918",57.16727,-168.64025,"Mature Female",0,0,0
2006,"PribRKC",14,10025,"HG2019",57.16636,-169.32111,"Mature Female",0,0,0
2006,"PribRKC",14,10025,"HG2120",57.16844,-169.88635,"Mature Female",0,0,0
2006,"PribRKC",14,10025,"HG2221",57.1206,-170.4746,"Mature Female",27,2130.47096717485,5135.78663340392
2006,"PribRKC",14,10025,"I-18",57.66481,-168.4143,"Mature Female",0,0,0
2006,"PribRKC",14,10025,"I-19",57.66702,-169.03205,"Mature Female",0,0,0
2006,"PribRKC",14,10025,"I-20",57.6665,-169.6618,"Mature Female",1,73.027660272463,83.7426118195735
2006,"PribRKC",14,10025,"I-21",57.66817,-170.26685,"Mature Female",0,0,0
2006,"PribRKC",14,10025,"I-22",57.66596,-170.8914,"Mature Female",0,0,0
2006,"PribRKC",15,14436,"I-23",57.66585,-171.53141,"Mature Female",0,0,0
2006,"PribRKC",15,14436,"I-24",57.66682,-172.16201,"Mature Female",0,0,0
2006,"PribRKC",15,14436,"I-25",57.66616,-172.7977,"Mature Female",0,0,0
2006,"PribRKC",15,14436,"I-26",57.65689,-173.37775,"Mature Female",0,0,0
2006,"PribRKC",14,10025,"IH1918",57.49997,-168.7558,"Mature Female",0,0,0
2006,"PribRKC",14,10025,"IH2019",57.49917,-169.3715,"Mature Female",1,70.9034048493544,75.820644615915
2006,"PribRKC",14,10025,"IH2120",57.50279,-170.0053,"Mature Female",7,601.892315339873,1507.06013203665
2006,"PribRKC",14,10025,"IH2221",57.49504,-170.5834,"Mature Female",0,0,0
2006,"PribRKC",14,10025,"J-18",57.99148,-168.43151,"Mature Female",0,0,0
2006,"PribRKC",14,10025,"J-19",58.00279,-169.06575,"Mature Female",0,0,0
2006,"PribRKC",14,10025,"J-20",57.99934,-169.6948,"Mature Female",1,68.2971898060349,67.9779550889864
2006,"PribRKC",14,10025,"J-21",57.99822,-170.33821,"Mature Female",0,0,0
2006,"PribRKC",14,10025,"J-22",57.99929,-170.9732,"Mature Female",0,0,0
2006,"PribRKC",15,14436,"J-23",58.00155,-171.60711,"Mature Female",0,0,0
2006,"PribRKC",15,14436,"J-24",57.95068,-172.27145,"Mature Female",0,0,0
2006,"PribRKC",15,14436,"J-25",57.99702,-172.8647,"Mature Female",0,0,0
2006,"PribRKC",15,14436,"J-26",57.98212,-173.50515,"Mature Female",0,0,0
2006,"PribRKC",14,10025,"JI1918",57.82286,-168.73706,"Mature Female",0,0,0
2006,"PribRKC",14,10025,"JI2019",57.8386,-169.3501,"Mature Female",0,0,0
2006,"PribRKC",14,10025,"JI2120",57.83035,-169.9936,"Mature Female",0,0,0
2006,"PribRKC",14,10025,"JI2221",57.8337,-170.61731,"Mature Female",0,0,0
2006,"PribRKC",15,14436,"K-18",58.32087,-168.45734,"Mature Female",1,68.1469471155395,47.0515699310352
2006,"PribRKC",15,14436,"K-19",58.33296,-169.1142,"Mature Female",0,0,0
2006,"PribRKC",15,14436,"K-20",58.33663,-169.7324,"Mature Female",0,0,0
2006,"PribRKC",15,14436,"K-21",58.32413,-170.38031,"Mature Female",0,0,0
2006,"PribRKC",15,14436,"K-22",58.33343,-171.0359,"Mature Female",0,0,0
2006,"PribRKC",15,14436,"K-23",58.34293,-171.65215,"Mature Female",0,0,0
2006,"PribRKC",15,14436,"K-24",58.33398,-172.3005,"Mature Female",0,0,0
2006,"PribRKC",15,14436,"K-25",58.33442,-172.93415,"Mature Female",0,0,0
2006,"PribRKC",15,14436,"K-26",58.32886,-173.57505,"Mature Female",0,0,0
2006,"PribRKC",15,14436,"K-27",58.33571,-174.3188,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"A-02",55.01288,-166.94091,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"A-03",55.00758,-166.34565,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"A-04",54.99955,-165.76415,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"A-05",55.00489,-165.16245,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"A-06",55.04023,-164.58316,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"B-01",55.34945,-167.5588,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"B-02",55.33541,-166.97205,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"B-03",55.33924,-166.34896,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"B-04",55.33767,-165.78035,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"B-05",55.3234,-165.16745,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"B-06",55.34219,-164.55215,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"B-07",55.34038,-164.01655,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"B-08",55.34962,-163.4086,"Mature Female",15,1141.50617378171,1633.13391700489
2007,"BBRKC",10,54536,"C-01",55.67117,-167.58675,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"C-02",55.67505,-166.98525,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"C-03",55.67421,-166.3914,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"C-04",55.67044,-165.79635,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"C-05",55.66298,-165.19286,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"C-06",55.66821,-164.61694,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"C-07",55.69,-163.99826,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"C-08",55.6695,-163.40565,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"C-09",55.67345,-162.8366,"Mature Female",6,441.433062495057,774.571755925705
2007,"BBRKC",10,54536,"D-01",56.00726,-167.624,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"D-02",56.06712,-167.00045,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"D-03",56.00328,-166.39395,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"D-04",55.99607,-165.7823,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"D-05",56.00054,-165.18435,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"D-06",56.00004,-164.5983,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"D-07",55.99957,-164.0373,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"D-08",56.01305,-163.3851,"Mature Female",1,66.1769868985235,73.3288752563883
2007,"BBRKC",10,54536,"D-09",55.98556,-162.82515,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"D-10",55.9972,-162.2307,"Mature Female",53,3921.98172199272,3676.23656316937
2007,"BBRKC",10,54536,"E-01",56.35217,-167.6509,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"E-02",56.33685,-167.02985,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"E-03",56.33916,-166.41771,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"E-04",56.33554,-165.8008,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"E-05",56.33464,-165.2045,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"E-06",56.33245,-164.5884,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"E-07",56.34425,-163.97721,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"E-08",56.33466,-163.41601,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"E-09",56.3234,-162.80811,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"E-10",56.33366,-162.1904,"Mature Female",26,2116.58900821756,1849.70009505964
2007,"BBRKC",10,54536,"E-11",56.33799,-161.6258,"Mature Female",114,7831.41323533932,7386.39581115372
2007,"BBRKC",10,54536,"E-12",56.33597,-160.99491,"Mature Female",8,580.501573367843,732.793302309028
2007,"BBRKC",10,54536,"F-01",56.67201,-167.6615,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"F-02",56.66273,-167.06466,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"F-03",56.66629,-166.4393,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"F-04",56.68184,-165.85736,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"F-05",56.66019,-165.2273,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"F-06",56.67199,-164.58196,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"F-07",56.66997,-164.02181,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"F-08",56.66799,-163.3812,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"F-09",56.6596,-162.77665,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"F-10",56.6672,-162.18881,"Mature Female",7,508.260597750363,357.795054612713
2007,"BBRKC",10,54536,"F-11",56.66686,-161.59236,"Mature Female",3,418.453289334863,571.389036563006
2007,"BBRKC",10,54536,"F-12",56.6753,-160.98951,"Mature Female",51,3754.1286539799,4073.48826500995
2007,"BBRKC",10,54536,"F-13",56.66464,-160.384,"Mature Female",52,3587.67099955351,4242.5307263017
2007,"BBRKC",10,54536,"F-14",56.68255,-159.76635,"Mature Female",3,234.173490905705,297.973272588416
2007,"BBRKC",10,54536,"G-01",57.00057,-167.7054,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"G-02",57.00308,-167.09546,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"G-03",57.00477,-166.45965,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"G-04",56.98512,-165.84445,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"G-05",56.99712,-165.21651,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"G-06",56.99008,-164.6036,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"G-07",56.99973,-164.0279,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"G-08",57.00283,-163.42575,"Mature Female",1,68.3579657150736,48.6553706557791
2007,"BBRKC",10,54536,"G-09",57.00359,-162.79465,"Mature Female",16,1092.43065945394,777.892935479161
2007,"BBRKC",10,54536,"G-10",56.99176,-162.17865,"Mature Female",63,4358.54465074975,2916.57018490635
2007,"BBRKC",10,54536,"G-11",56.99589,-161.58075,"Mature Female",28,1928.45388182733,1546.00168551394
2007,"BBRKC",10,54536,"G-12",57.00419,-160.9822,"Mature Female",21,1488.64130347528,1771.15164772335
2007,"BBRKC",10,54536,"G-13",56.99942,-160.33445,"Mature Female",43,2923.13329251863,3909.92154453063
2007,"BBRKC",10,54536,"G-14",56.99486,-159.6764,"Mature Female",15,1103.92525028334,1436.70198709803
2007,"BBRKC",10,54536,"G-15",57.01398,-159.13445,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"H-01",57.3329,-167.7472,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"H-02",57.34028,-167.11821,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"H-03",57.32951,-166.4835,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"H-04",57.34264,-165.86855,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"H-05",57.33737,-165.2284,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"H-06",57.33013,-164.61266,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"H-07",57.33253,-164.01255,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"H-08",57.34091,-163.38955,"Mature Female",1,74.6787151250648,89.6290821133844
2007,"BBRKC",10,54536,"H-09",57.33757,-162.76485,"Mature Female",32,2306.94729528209,2938.99271212646
2007,"BBRKC",10,54536,"H-10",57.33483,-162.14875,"Mature Female",59,4469.83012626273,3922.58566565828
2007,"BBRKC",10,54536,"H-11",57.32996,-161.5402,"Mature Female",34,2373.68565007335,1971.40567256183
2007,"BBRKC",10,54536,"H-12",57.33763,-160.92736,"Mature Female",11,777.44371634174,729.845459304555
2007,"BBRKC",10,54536,"H-13",57.33593,-160.30265,"Mature Female",30,2144.51644006823,2015.54585521672
2007,"BBRKC",10,54536,"H-14",57.33232,-159.68131,"Mature Female",10,763.87084530537,979.630848814209
2007,"BBRKC",10,54536,"H-15",57.33719,-159.0774,"Mature Female",1,71.8330933197316,114.352272478562
2007,"BBRKC",10,54536,"H-16",57.33702,-158.39636,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"I-01",57.67183,-167.77475,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"I-02",57.67086,-167.1187,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"I-03",57.66916,-166.51045,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"I-04",57.66634,-165.8878,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"I-05",57.66981,-165.25271,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"I-06",57.65803,-164.6139,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"I-07",57.66937,-164.01235,"Mature Female",0,0,0
2007,"BBRKC",10,54536,"I-08",57.66847,-163.38685,"Mature Female",10,736.510232511885,1194.07052420211
2007,"BBRKC",10,54536,"I-09",57.66493,-162.75125,"Mature Female",46,3204.9015806352,4114.96063818197
2007,"BBRKC",10,54536,"I-10",57.66182,-162.13171,"Mature Female",52,3832.77138669161,3838.16006301209
2007,"BBRKC",10,54536,"I-11",57.668,-161.5175,"Mature Female",27,1924.91078611578,1778.01366496767
